"Contest","Relevance","Weight"
"AFC-OFC Challenge Cup","low","low"
"African Games","low","low"
"African Games qual & C African Cup","low","low"
"African Games qual & West African Cup","low","low"
"African Games qualifier","low","low"
"African Nations Cup","high","high"
"African Nations Cup qualifier","low","medium"
"Afro-Asian Cup","low","low"
"Afro-Asian Games","low","low"
"Amilcar Cabral Cup","low","low"
"ANFA Cup","low","low"
"Arab Nations Cup","low","low"
"Arab Nations Cup qualifier","low","low"
"Artemio Franchi Trophy","low","low"
"Artigas Cup","low","low"
"Asian Challenge Cup","low","low"
"Asian Cup","high","high"
"Asian Cup & Asian Challenge Cup qual","low","medium"
"Asian Cup qual & Asian Challenge Cup","low","medium"
"Asian Cup qualifier","low","medium"
"Asian Games","low","low"
"Asian Solidarity Cup","low","low"
"Atlantic Cup","low","low"
"Atlantic Cup and Bogado Cup","low","low"
"Atlantic Cup and Lipton Cup","low","low"
"Atlantic Cup and Newton Cup","low","low"
"Atlantic Cup and Osvaldo Cruz Cup","low","low"
"Atlantic Cup and Rio Branco Cup","low","low"
"Atlantic Cup and Roca Cup","low","low"
"Azikwe Cup","low","low"
"Balkan Cup","low","low"
"Balkan Cup and Dr Gero Cup","low","low"
"Baltic Cup","low","low"
"Baltic Tournament","low","low"
"Bicentenary Gold Cup","low","low"
"Black Stars Tournament","low","low"
"Bogado Cup","low","low"
"Bolivarian Games","low","low"
"British International Championship","low","low"
"Caribana Cup","low","low"
"Caribbean Championship","low","low"
"Caribbean Championship qualifier","low","low"
"Caribbean Cup","low","low"
"Caribbean Cup qualifier","low","low"
"Carlos Dittborn Cup","low","low"
"CCCF Championship","low","low"
"CECAFA Cup","low","low"
"CEDEAO Cup","low","low"
"CEDEAO Cup qualifier","low","low"
"CEDEAO Tournament","low","low"
"CEMAC Cup","low","low"
"Central African Games","low","low"
"Central American and Caribbean Games","low","low"
"Central American Cup","low","low"
"CFU Championship","low","low"
"CFU Championship qualifier","low","low"
"Colombo Cup","low","low"
"COMESA Cup","low","low"
"CONCACAF Champ & Carib Champ qual","low","medium"
"CONCACAF Champ & Carib Cup qual","low","medium"
"CONCACAF Champ & UNCAF Nat Cup q","low","medium"
"CONCACAF Champ q & Central Am Cup","low","medium"
"CONCACAF Champ q & UNCAF Nat Cup","low","medium"
"CONCACAF Champ qual & Carib Champ","low","medium"
"CONCACAF Champ qual & Carib Cup","low","medium"
"CONCACAF Championship","high","high"
"CONCACAF Championship qualifier","low","medium"
"CONCACAF Cup","low","low"
"Confederations Cup","high","high"
"Copa America","high","high"
"Copa America qualifier","low","medium"
"Copa Centenario","low","low"
"Copa Ciudad de Mexico","low","low"
"Copa Paz del Chaco","low","low"
"COSAFA Cup","low","low"
"Coupe des Caraibes","low","low"
"Dr Gero International Cup","low","low"
"Dynasty Cup","low","low"
"East African Friendship Cup","low","low"
"East Asian Cup","low","low"
"East Asian Cup qualifier","low","low"
"East Asian Games","low","low"
"ELF Cup","low","low"
"European Champ qual & British Champ","low","medium"
"European Champ qual & Nordic Champ","low","medium"
"European Championship","high","high"
"European Championship qualifier","low","medium"
"French Territory Cup","low","low"
"Friendly","low","very low"
"Friendly tournament","low","very low"
"Friendship Games","low","low"
"GANEFO Tournament","low","low"
"Gossage Cup","low","low"
"Greenland Cup","low","low"
"Gulf Cup","low","low"
"Independence Cup","low","low"
"Independence Tournament","low","low"
"Indian Ocean Cup","low","low"
"Indian Ocean Games","low","low"
"Indian Ocean Tournament","low","low"
"Intercontinental Championship","low","low"
"Islamic Games","low","low"
"Island Games","low","low"
"Jakarta Anniversary Tournament","low","low"
"Jalco Cup","low","low"
"King's Cup","low","low"
"Korea Cup","low","low"
"Kuneitra Cup","low","low"
"Leeward Islands Championship","low","low"
"Lipton Cup","low","low"
"Marianas Cup","low","low"
"Mediterranean Cup","low","low"
"Mediterranean Games","low","low"
"Melanesian Cup","low","low"
"Merdeka Tournament","low","low"
"Merlion Tournament","low","low"
"Micronesian Cup","low","low"
"Micronesian Games","low","low"
"Millenium Cup","low","low"
"Mini World Cup","low","low"
"Mundialito","low","low"
"N American Champ and World Cup qual","high","medium"
"Nehru Gold Cup","low","low"
"Newton Cup","low","low"
"Nkrumah Cup","low","low"
"Nordic Championship","low","low"
"North American Championship","low","low"
"O'Higgins Cup","low","low"
"Oceania Cup and Trans-Tasman Cup","low","low"
"Oceania Cup qualifier & Melanesian Cup","low","low"
"Oceania Cup qualifier & Polynesian Cup","low","low"
"Oceania Nations Cup","high","high"
"Oceania Nations Cup qualifier","low","medium"
"Olympic Games","low","low"
"Olympic Games qual & Nordic Champ","low","low"
"Olympic Games qualifier","low","low"
"Osvaldo Cruz Cup","low","low"
"Pacific Cup","low","low"
"Pacific Games","low","low"
"Pacific Mini Games","low","low"
"Palestine Cup","low","low"
"Pan American Championship","low","low"
"Pan American Games","low","low"
"Pan American Games qualifier","low","low"
"Pan Arab Games","low","low"
"Pinto Duran Cup","low","low"
"Presidents Cup","low","low"
"Ramon Castilla Cup","low","low"
"Rio Branco Cup","low","low"
"Roca Cup","low","low"
"Rosa Chevallier Boutell Cup","low","low"
"SADCC Tournament","low","low"
"Simba Cup","low","low"
"South American Championship","low","low"
"South American Championship qualifier","low","low"
"South Asian Cup","low","low"
"South Asian Games","low","low"
"South Pacific Games","low","low"
"South Pacific Mini Games","low","low"
"Southeast Asian Championship","low","low"
"Southeast Asian Championship qualifier","low","low"
"Southeast Asian Games","low","low"
"Southeast Asian Peninsula Games","low","low"
"Trans-Tasman Cup","low","low"
"Triangulaire","low","low"
"Tropical Cup","low","low"
"UDEAC Cup","low","low"
"UNCAF Nations Cup","low","low"
"Unifac Cup","low","low"
"US Cup","low","low"
"Vietnam Independence Cup","low","low"
"VIVA World Cup","low","low"
"West African Cup","low","low"
"West African Nations Cup","low","low"
"West African Nations Cup qualifier","low","low"
"West Asian Championship","low","low"
"West Asian Games","high","low"
"Windward Islands Championship","high","low"
"World Cup","high","very high"
"World Cup & CONCACAF Champ qual","high","medium"
"World Cup & Oce Cup q & S Pac Games","high","medium"
"World Cup and African Cup qualifier","high","medium"
"World Cup and Asian Cup qualifier","high","medium"
"World Cup and Oceania Cup qualifier","high","medium"
"World Cup qual & British Champ","high","medium"
"World Cup qual & CONCACAF Champ","high","medium"
"World Cup qual & Nordic Champ","high","medium"
"World Cup qualifier","high","medium"
"World Cup qualifier and Oceania Cup","high","high"
"World Football Cup","low","low"
"Zone V Tournament","low","low"
